location,country,time,temp,pressure,humidity,visibility,wind speed,wind degree,clouds,date
ústí,cz,1653197039,18.14,999.11,35.19,6554.99,2.98,161.85,29.21,Sun May 22 07:23:59 CEST 2022
ústí,cz,1653196439,16.14,1026.26,29.47,7976.59,0.54,122.36,7.63,Sun May 22 07:13:59 CEST 2022
ústí,cz,1653195839,23.35,1018.96,67.35,6709.46,0.32,64.07,48.71,Sun May 22 07:03:59 CEST 2022
ústí,cz,1653195239,8.83,1001.1,76.55,6139.71,3.66,72.28,97.5,Sun May 22 06:53:59 CEST 2022
ústí,cz,1653194639,8.27,991.71,60.17,7926.27,0.9,324.11,99.67,Sun May 22 06:43:59 CEST 2022
ústí,cz,1653194039,19.77,1020.69,69.06,8511.08,3.28,127.07,69.55,Sun May 22 06:33:59 CEST 2022
ústí,cz,1653193439,15.04,1002.44,72.09,6116.11,0.54,312.02,88.44,Sun May 22 06:23:59 CEST 2022
ústí,cz,1653192839,18.5,1017.12,62.03,9041.07,2.47,185.25,97.55,Sun May 22 06:13:59 CEST 2022
ústí,cz,1653192239,18.49,1014.39,55.45,7642.3,1.63,23.17,50.16,Sun May 22 06:03:59 CEST 2022
ústí,cz,1653191639,19.24,995.34,30.61,6232.79,2.37,173.07,85.82,Sun May 22 05:53:59 CEST 2022
ústí,cz,1653191039,7.28,992.56,58.41,8318.18,0.85,161.59,2.14,Sun May 22 05:43:59 CEST 2022
ústí,cz,1653190439,22.49,1016.89,49.75,8672.55,3.5,268.07,22.21,Sun May 22 05:33:59 CEST 2022
ústí,cz,1653189839,21.97,1021.15,68.24,8376.62,3.56,93.48,9.17,Sun May 22 05:23:59 CEST 2022
ústí,cz,1653189239,20.12,1004.69,68.46,9962.38,1.68,2.73,86.19,Sun May 22 05:13:59 CEST 2022
ústí,cz,1653188639,19.49,1017.13,22.7,8851.73,4.17,145.99,36.42,Sun May 22 05:03:59 CEST 2022
ústí,cz,1653188039,10.95,990.41,26.09,8402.05,3.3,196.71,31.37,Sun May 22 04:53:59 CEST 2022
ústí,cz,1653187439,12.31,1010.7,40.67,6325.11,4.07,96.02,86.63,Sun May 22 04:43:59 CEST 2022
ústí,cz,1653186839,17.57,1022.67,58.31,9693.78,3.79,53.3,58.14,Sun May 22 04:33:59 CEST 2022
ústí,cz,1653186239,25.58,1021.05,73.21,9730.74,2.76,38.81,90.72,Sun May 22 04:23:59 CEST 2022
ústí,cz,1653185639,25.53,1024.22,75.77,6710.91,0.48,221.98,38.47,Sun May 22 04:13:59 CEST 2022
ústí,cz,1653185039,24.34,1009.35,39.93,6767.19,0.82,136.69,34.79,Sun May 22 04:03:59 CEST 2022
ústí,cz,1653184439,14.38,1012.29,64.66,7802.75,4.31,162.04,74.15,Sun May 22 03:53:59 CEST 2022
ústí,cz,1653183839,25.12,996.55,32.0,6222.85,2.42,254.08,11.7,Sun May 22 03:43:59 CEST 2022
ústí,cz,1653183239,7.53,1001.16,44.6,8136.34,0.78,212.55,3.0,Sun May 22 03:33:59 CEST 2022
ústí,cz,1653182639,17.94,1006.88,26.68,8875.23,3.04,69.52,26.25,Sun May 22 03:23:59 CEST 2022
ústí,cz,1653182039,10.25,993.83,39.9,8400.17,3.0,20.44,97.63,Sun May 22 03:13:59 CEST 2022
ústí,cz,1653181439,24.73,992.46,23.29,7455.44,3.86,131.65,67.31,Sun May 22 03:03:59 CEST 2022
ústí,cz,1653180839,17.77,1021.97,37.85,8773.97,3.67,180.87,80.11,Sun May 22 02:53:59 CEST 2022
ústí,cz,1653180239,13.9,996.71,70.28,7010.57,0.43,175.11,86.67,Sun May 22 02:43:59 CEST 2022
ústí,cz,1653179639,25.1,1015.72,20.61,6783.05,2.89,208.97,80.84,Sun May 22 02:33:59 CEST 2022
ústí,cz,1653179039,13.96,994.02,47.88,9213.69,0.5,285.45,49.48,Sun May 22 02:23:59 CEST 2022
ústí,cz,1653178439,23.68,1028.71,73.99,9965.04,3.17,206.52,50.55,Sun May 22 02:13:59 CEST 2022
ústí,cz,1653177839,8.37,1028.58,65.71,6592.6,2.71,250.97,9.55,Sun May 22 02:03:59 CEST 2022
ústí,cz,1653177239,25.76,1010.56,72.75,6156.6,2.03,81.73,65.55,Sun May 22 01:53:59 CEST 2022
ústí,cz,1653176639,7.1,999.97,47.85,8265.46,1.21,160.88,49.32,Sun May 22 01:43:59 CEST 2022
ústí,cz,1653176039,21.54,1018.08,44.05,6451.09,0.89,188.22,8.23,Sun May 22 01:33:59 CEST 2022
ústí,cz,1653175439,9.01,1022.3,88.14,8860.86,4.2,334.93,13.54,Sun May 22 01:23:59 CEST 2022
ústí,cz,1653174839,24.31,1015.05,58.19,8775.64,3.84,339.47,63.91,Sun May 22 01:13:59 CEST 2022
ústí,cz,1653174239,24.79,1013.41,66.89,6227.66,4.12,12.71,48.57,Sun May 22 01:03:59 CEST 2022
ústí,cz,1653173639,10.2,998.84,77.73,9295.52,1.51,303.78,96.48,Sun May 22 00:53:59 CEST 2022
ústí,cz,1653173039,20.11,999.58,23.4,9996.61,0.37,194.27,40.23,Sun May 22 00:43:59 CEST 2022
ústí,cz,1653172439,16.17,1006.42,44.05,9168.66,4.26,29.91,83.91,Sun May 22 00:33:59 CEST 2022
ústí,cz,1653171839,17.63,1020.57,72.42,7914.34,3.21,220.54,6.63,Sun May 22 00:23:59 CEST 2022
ústí,cz,1653171239,8.71,1016.24,88.07,9022.85,3.52,215.57,77.83,Sun May 22 00:13:59 CEST 2022
ústí,cz,1653170639,15.45,999.76,63.38,7454.59,3.3,353.66,84.09,Sun May 22 00:03:59 CEST 2022
ústí,cz,1653170039,7.28,1003.46,46.13,8267.72,3.47,216.18,18.21,Sat May 21 23:53:59 CEST 2022
ústí,cz,1653169439,13.42,1006.64,79.33,7455.83,3.73,159.86,92.51,Sat May 21 23:43:59 CEST 2022
ústí,cz,1653168839,20.95,1023.67,21.44,7355.81,3.85,58.66,77.94,Sat May 21 23:33:59 CEST 2022
ústí,cz,1653168239,23.24,990.15,37.98,9718.99,0.64,276.88,70.99,Sat May 21 23:23:59 CEST 2022
ústí,cz,1653167639,8.7,998.83,53.93,8450.25,4.2,354.33,82.83,Sat May 21 23:13:59 CEST 2022
ústí,cz,1653167039,9.99,1025.48,77.8,7497.03,3.93,60.06,45.58,Sat May 21 23:03:59 CEST 2022
ústí,cz,1653166439,16.2,1001.99,21.44,9927.72,4.97,168.24,54.07,Sat May 21 22:53:59 CEST 2022
ústí,cz,1653165839,25.22,1016.43,20.04,8344.24,1.93,313.48,36.26,Sat May 21 22:43:59 CEST 2022
ústí,cz,1653165239,17.5,1004.04,42.41,8663.52,3.07,245.68,61.61,Sat May 21 22:33:59 CEST 2022
ústí,cz,1653164639,22.08,999.59,20.82,8636.9,2.34,181.98,74.75,Sat May 21 22:23:59 CEST 2022
ústí,cz,1653164039,16.64,1028.9,87.66,7742.87,3.68,62.24,96.01,Sat May 21 22:13:59 CEST 2022
ústí,cz,1653163439,11.39,1011.3,21.8,9201.78,1.16,215.82,73.2,Sat May 21 22:03:59 CEST 2022
ústí,cz,1653162839,15.58,1014.79,72.4,7373.2,1.61,183.55,68.49,Sat May 21 21:53:59 CEST 2022
ústí,cz,1653162239,15.77,1028.27,50.09,9272.73,3.18,95.35,0.01,Sat May 21 21:43:59 CEST 2022
ústí,cz,1653161639,8.14,992.64,85.38,7565.7,1.0,132.8,67.25,Sat May 21 21:33:59 CEST 2022
ústí,cz,1653161039,14.35,1020.94,66.68,8413.19,3.57,67.0,5.69,Sat May 21 21:23:59 CEST 2022
ústí,cz,1653160439,12.08,1006.28,63.61,6027.8,3.33,253.59,61.48,Sat May 21 21:13:59 CEST 2022
ústí,cz,1653159839,8.14,994.01,25.17,7898.79,0.48,131.28,25.14,Sat May 21 21:03:59 CEST 2022
ústí,cz,1653159239,20.33,1023.49,59.4,8728.21,4.95,116.84,22.56,Sat May 21 20:53:59 CEST 2022
ústí,cz,1653158639,10.29,1000.4,24.92,7087.42,4.92,187.68,79.43,Sat May 21 20:43:59 CEST 2022
ústí,cz,1653158039,8.71,990.39,47.48,9736.09,0.75,159.49,30.62,Sat May 21 20:33:59 CEST 2022
ústí,cz,1653157439,24.77,1022.75,65.12,9042.7,3.1,177.82,8.74,Sat May 21 20:23:59 CEST 2022
ústí,cz,1653156839,19.85,1005.37,28.72,6273.46,1.99,171.19,3.95,Sat May 21 20:13:59 CEST 2022
ústí,cz,1653156239,25.03,1001.44,62.42,9124.82,0.98,112.15,11.96,Sat May 21 20:03:59 CEST 2022
ústí,cz,1653155639,12.49,1004.59,73.78,9172.33,3.2,2.17,23.33,Sat May 21 19:53:59 CEST 2022
ústí,cz,1653155039,14.62,1024.99,86.44,9930.6,1.05,2.36,70.43,Sat May 21 19:43:59 CEST 2022
ústí,cz,1653154439,23.85,994.58,30.93,8662.46,1.95,315.64,39.38,Sat May 21 19:33:59 CEST 2022
ústí,cz,1653153839,11.53,1003.19,28.44,8368.27,0.64,64.17,28.39,Sat May 21 19:23:59 CEST 2022
ústí,cz,1653153239,11.93,999.27,70.11,7507.63,0.75,187.59,60.46,Sat May 21 19:13:59 CEST 2022
ústí,cz,1653152639,22.27,1011.15,45.49,9869.19,2.7,253.36,46.81,Sat May 21 19:03:59 CEST 2022
ústí,cz,1653152039,17.84,1013.07,53.17,7222.64,0.67,132.31,93.61,Sat May 21 18:53:59 CEST 2022
ústí,cz,1653151439,14.21,1029.47,56.36,8732.65,4.69,347.95,58.02,Sat May 21 18:43:59 CEST 2022
ústí,cz,1653150839,23.81,1006.58,41.48,8327.99,1.59,55.58,67.14,Sat May 21 18:33:59 CEST 2022
ústí,cz,1653150239,24.08,992.62,32.83,9324.35,1.73,323.59,18.16,Sat May 21 18:23:59 CEST 2022
ústí,cz,1653149639,8.99,1026.5,41.98,7344.04,1.67,96.44,15.98,Sat May 21 18:13:59 CEST 2022
ústí,cz,1653149039,7.25,996.93,48.44,9028.44,4.4,108.89,8.96,Sat May 21 18:03:59 CEST 2022
ústí,cz,1653148439,20.9,1022.98,50.68,7227.08,3.35,238.79,81.7,Sat May 21 17:53:59 CEST 2022
ústí,cz,1653147839,12.69,991.14,74.36,8557.47,1.85,356.38,43.1,Sat May 21 17:43:59 CEST 2022
ústí,cz,1653147239,14.63,1008.94,35.6,8650.37,3.05,112.09,66.64,Sat May 21 17:33:59 CEST 2022
ústí,cz,1653146639,9.19,1017.3,44.19,8532.56,1.56,19.62,64.39,Sat May 21 17:23:59 CEST 2022
ústí,cz,1653146039,22.33,1021.04,61.61,7102.97,1.6,80.58,44.99,Sat May 21 17:13:59 CEST 2022
ústí,cz,1653145439,21.26,1006.57,60.75,7971.02,0.79,69.1,27.21,Sat May 21 17:03:59 CEST 2022
ústí,cz,1653144839,25.38,993.94,27.74,7407.23,2.36,143.81,22.81,Sat May 21 16:53:59 CEST 2022
ústí,cz,1653144239,12.68,1005.86,70.96,6958.71,3.06,139.02,41.32,Sat May 21 16:43:59 CEST 2022
ústí,cz,1653143639,20.38,1026.91,65.8,6445.45,3.39,91.87,13.38,Sat May 21 16:33:59 CEST 2022
ústí,cz,1653143039,18.45,1020.04,75.39,7493.47,1.23,358.32,59.37,Sat May 21 16:23:59 CEST 2022
ústí,cz,1653142439,15.15,1023.96,45.45,9598.3,4.82,227.65,47.68,Sat May 21 16:13:59 CEST 2022
ústí,cz,1653141839,25.53,1029.86,51.41,9995.58,0.13,89.91,40.99,Sat May 21 16:03:59 CEST 2022
ústí,cz,1653141239,13.07,1012.48,84.49,6341.48,0.3,147.51,71.88,Sat May 21 15:53:59 CEST 2022
ústí,cz,1653140639,19.88,994.5,56.52,7141.01,3.18,44.48,59.89,Sat May 21 15:43:59 CEST 2022
ústí,cz,1653140039,22.37,1006.12,64.16,6180.54,3.54,25.54,24.17,Sat May 21 15:33:59 CEST 2022
ústí,cz,1653139439,24.18,1005.96,61.04,8600.16,2.3,278.83,16.04,Sat May 21 15:23:59 CEST 2022
ústí,cz,1653138839,8.82,996.92,38.47,8606.45,1.98,127.86,59.46,Sat May 21 15:13:59 CEST 2022
ústí,cz,1653138239,7.0,990.63,42.98,9251.79,2.93,163.17,66.46,Sat May 21 15:03:59 CEST 2022
ústí,cz,1653137639,18.49,1011.31,58.02,8221.6,0.69,245.23,64.08,Sat May 21 14:53:59 CEST 2022
ústí,cz,1653137039,9.32,1003.79,73.49,6841.16,0.6,171.79,70.43,Sat May 21 14:43:59 CEST 2022
ústí,cz,1653136439,12.15,1028.07,33.91,9388.5,4.53,66.21,68.88,Sat May 21 14:33:59 CEST 2022
ústí,cz,1653135839,16.23,1006.48,78.38,7996.12,3.96,29.92,74.53,Sat May 21 14:23:59 CEST 2022
ústí,cz,1653135239,23.17,1027.57,75.15,6451.02,2.32,263.07,86.92,Sat May 21 14:13:59 CEST 2022
ústí,cz,1653134639,22.59,1028.91,32.14,7324.54,4.87,117.11,97.13,Sat May 21 14:03:59 CEST 2022
ústí,cz,1653134039,20.61,1025.19,36.0,8745.78,2.97,48.94,85.45,Sat May 21 13:53:59 CEST 2022
ústí,cz,1653133439,24.97,1013.7,86.88,8682.96,0.41,16.89,15.09,Sat May 21 13:43:59 CEST 2022
ústí,cz,1653132839,10.42,995.26,69.89,8863.68,0.29,329.75,78.54,Sat May 21 13:33:59 CEST 2022
ústí,cz,1653132239,16.45,1002.79,23.5,7870.43,1.93,212.24,85.3,Sat May 21 13:23:59 CEST 2022
ústí,cz,1653131639,20.04,998.28,86.59,7469.4,2.41,33.94,81.83,Sat May 21 13:13:59 CEST 2022
ústí,cz,1653131039,9.95,1024.59,25.44,9679.5,1.64,10.91,93.89,Sat May 21 13:03:59 CEST 2022
ústí,cz,1653130439,11.61,1015.13,45.58,9742.45,0.44,136.22,18.95,Sat May 21 12:53:59 CEST 2022
ústí,cz,1653129839,19.5,1016.77,81.37,9362.13,3.5,277.96,72.08,Sat May 21 12:43:59 CEST 2022
ústí,cz,1653129239,12.31,1015.53,58.54,6116.78,3.78,296.64,80.3,Sat May 21 12:33:59 CEST 2022
ústí,cz,1653128639,20.81,1024.91,83.3,9553.37,4.49,236.28,38.81,Sat May 21 12:23:59 CEST 2022
ústí,cz,1653128039,7.93,1010.89,44.29,9509.33,3.85,86.44,34.97,Sat May 21 12:13:59 CEST 2022
ústí,cz,1653127439,10.0,1002.21,21.33,8414.98,1.55,65.18,51.54,Sat May 21 12:03:59 CEST 2022
ústí,cz,1653126839,24.32,1026.82,31.69,7465.22,0.23,6.16,92.69,Sat May 21 11:53:59 CEST 2022
ústí,cz,1653126239,9.76,1022.78,34.06,8072.75,3.11,350.91,3.81,Sat May 21 11:43:59 CEST 2022
ústí,cz,1653125639,25.73,1022.7,80.54,7948.71,4.97,143.13,57.7,Sat May 21 11:33:59 CEST 2022
ústí,cz,1653125039,25.13,1011.55,29.02,6257.23,0.24,306.51,56.37,Sat May 21 11:23:59 CEST 2022
ústí,cz,1653124439,20.0,1015.02,62.95,7470.54,2.44,270.92,31.48,Sat May 21 11:13:59 CEST 2022
ústí,cz,1653123839,17.21,1006.14,21.04,8719.55,4.29,317.36,5.82,Sat May 21 11:03:59 CEST 2022
ústí,cz,1653123239,18.44,991.48,23.62,8476.1,1.55,320.5,11.0,Sat May 21 10:53:59 CEST 2022
ústí,cz,1653122639,17.79,1002.56,56.89,9287.51,2.14,30.84,18.76,Sat May 21 10:43:59 CEST 2022
ústí,cz,1653122039,10.16,1002.45,55.9,6241.66,4.85,127.64,83.26,Sat May 21 10:33:59 CEST 2022
ústí,cz,1653121439,24.21,1009.01,38.97,7623.99,4.88,294.77,89.46,Sat May 21 10:23:59 CEST 2022
ústí,cz,1653120839,18.64,1015.78,86.03,6472.83,4.72,263.07,83.99,Sat May 21 10:13:59 CEST 2022
ústí,cz,1653120239,14.7,997.56,64.05,6063.43,2.35,23.07,42.59,Sat May 21 10:03:59 CEST 2022
ústí,cz,1653119639,17.0,1016.0,60.27,6150.51,1.34,284.84,4.04,Sat May 21 09:53:59 CEST 2022
ústí,cz,1653119039,11.17,1002.92,35.62,9771.72,1.43,173.13,23.39,Sat May 21 09:43:59 CEST 2022
ústí,cz,1653118439,8.68,1006.19,58.81,8128.89,4.2,225.06,47.14,Sat May 21 09:33:59 CEST 2022
ústí,cz,1653117839,18.1,1028.55,23.93,7348.79,3.51,54.65,39.74,Sat May 21 09:23:59 CEST 2022
ústí,cz,1653117239,25.9,991.17,26.62,8190.18,1.93,331.12,44.85,Sat May 21 09:13:59 CEST 2022
ústí,cz,1653116639,19.65,997.92,62.84,6166.29,3.56,281.38,92.12,Sat May 21 09:03:59 CEST 2022
ústí,cz,1653116039,10.15,1009.31,83.02,7113.01,4.42,13.53,66.96,Sat May 21 08:53:59 CEST 2022
ústí,cz,1653115439,23.92,1000.9,59.28,6802.18,3.05,340.45,39.23,Sat May 21 08:43:59 CEST 2022
ústí,cz,1653114839,16.17,1019.06,76.64,6934.62,0.62,324.21,81.72,Sat May 21 08:33:59 CEST 2022
ústí,cz,1653114239,12.73,1006.74,20.38,8695.88,2.21,49.64,92.21,Sat May 21 08:23:59 CEST 2022
ústí,cz,1653113639,7.45,1013.54,51.22,6580.16,4.63,304.62,26.75,Sat May 21 08:13:59 CEST 2022
ústí,cz,1653113039,22.41,1009.77,40.28,8748.51,2.02,255.25,47.77,Sat May 21 08:03:59 CEST 2022
ústí,cz,1653112439,14.82,1026.66,78.46,7605.74,3.02,260.6,30.24,Sat May 21 07:53:59 CEST 2022
ústí,cz,1653111839,22.82,1002.76,69.32,9589.33,3.54,27.66,43.11,Sat May 21 07:43:59 CEST 2022
ústí,cz,1653111239,13.43,999.21,29.42,8495.99,1.9,169.87,19.98,Sat May 21 07:33:59 CEST 2022
ústí,cz,1653110639,16.95,1015.03,62.8,7844.87,2.19,285.17,56.47,Sat May 21 07:23:59 CEST 2022
ústí,cz,1653110039,26.0,998.67,51.14,7937.45,4.45,9.66,78.88,Sat May 21 07:13:59 CEST 2022
ústí,cz,1653109439,14.26,1011.54,23.03,8877.71,1.8,42.75,77.97,Sat May 21 07:03:59 CEST 2022
ústí,cz,1653108839,9.95,1021.27,42.63,9163.33,2.96,258.35,22.72,Sat May 21 06:53:59 CEST 2022
ústí,cz,1653108239,11.6,1021.72,21.92,9734.48,0.64,168.41,77.06,Sat May 21 06:43:59 CEST 2022
ústí,cz,1653107639,14.59,996.01,82.6,9641.31,2.44,204.88,22.43,Sat May 21 06:33:59 CEST 2022
ústí,cz,1653107039,24.89,998.35,78.3,6195.76,4.62,65.59,14.85,Sat May 21 06:23:59 CEST 2022
ústí,cz,1653106439,10.11,1023.58,22.17,7732.56,3.85,237.02,80.69,Sat May 21 06:13:59 CEST 2022
ústí,cz,1653105839,14.4,1001.47,51.0,8203.02,4.3,127.09,2.55,Sat May 21 06:03:59 CEST 2022
ústí,cz,1653105239,17.87,1017.1,49.11,6700.48,1.9,179.08,69.31,Sat May 21 05:53:59 CEST 2022
ústí,cz,1653104639,13.49,1026.9,62.13,7715.46,2.41,28.55,8.48,Sat May 21 05:43:59 CEST 2022
ústí,cz,1653104039,11.98,1021.77,26.9,9853.56,2.66,221.08,10.44,Sat May 21 05:33:59 CEST 2022
ústí,cz,1653103439,15.07,1011.45,34.55,8884.29,1.74,277.81,30.91,Sat May 21 05:23:59 CEST 2022
ústí,cz,1653102839,15.43,1002.94,44.43,9370.43,4.94,6.39,2.0,Sat May 21 05:13:59 CEST 2022
ústí,cz,1653102239,15.72,1012.09,69.05,7061.63,4.77,264.56,47.29,Sat May 21 05:03:59 CEST 2022
ústí,cz,1653101639,8.49,1003.99,86.77,7411.89,1.1,210.0,9.9,Sat May 21 04:53:59 CEST 2022
ústí,cz,1653101039,10.76,1010.87,48.39,7274.64,3.67,108.08,61.24,Sat May 21 04:43:59 CEST 2022
ústí,cz,1653100439,11.13,993.4,38.01,6905.22,2.0,284.54,33.38,Sat May 21 04:33:59 CEST 2022
ústí,cz,1653099839,17.8,1002.47,66.84,6443.88,3.49,47.59,40.76,Sat May 21 04:23:59 CEST 2022
ústí,cz,1653099239,12.51,1028.03,54.94,9632.38,4.96,317.06,95.16,Sat May 21 04:13:59 CEST 2022
ústí,cz,1653098639,7.35,1024.11,26.93,8910.05,4.46,356.24,7.05,Sat May 21 04:03:59 CEST 2022
ústí,cz,1653098039,7.27,998.19,60.98,9331.0,3.14,252.35,91.17,Sat May 21 03:53:59 CEST 2022
ústí,cz,1653097439,12.36,1011.21,44.26,9685.87,4.47,210.21,40.59,Sat May 21 03:43:59 CEST 2022
ústí,cz,1653096839,8.35,995.37,57.85,7174.37,3.48,210.44,88.39,Sat May 21 03:33:59 CEST 2022
ústí,cz,1653096239,25.59,1011.1,45.47,9865.54,4.12,215.32,92.28,Sat May 21 03:23:59 CEST 2022
ústí,cz,1653095639,23.39,1011.88,25.32,9277.51,2.7,318.25,57.03,Sat May 21 03:13:59 CEST 2022
ústí,cz,1653095039,20.52,1018.2,50.34,9855.75,0.95,27.12,88.91,Sat May 21 03:03:59 CEST 2022
ústí,cz,1653094439,19.84,1029.29,85.55,9016.11,1.45,32.95,15.74,Sat May 21 02:53:59 CEST 2022
ústí,cz,1653093839,12.45,997.96,63.76,9575.8,1.45,298.63,67.12,Sat May 21 02:43:59 CEST 2022
ústí,cz,1653093239,12.36,1017.23,81.52,7064.48,4.47,276.47,22.38,Sat May 21 02:33:59 CEST 2022
ústí,cz,1653092639,23.71,1008.05,84.41,8571.86,2.47,246.81,65.49,Sat May 21 02:23:59 CEST 2022
ústí,cz,1653092039,16.5,1003.1,24.37,6570.21,1.59,238.91,20.91,Sat May 21 02:13:59 CEST 2022
ústí,cz,1653091439,14.55,1013.81,76.0,9705.78,2.66,306.23,57.81,Sat May 21 02:03:59 CEST 2022
ústí,cz,1653090839,12.87,1003.55,67.78,8329.94,1.11,26.36,3.18,Sat May 21 01:53:59 CEST 2022
ústí,cz,1653090239,20.22,1001.24,86.54,9638.12,2.95,155.93,40.45,Sat May 21 01:43:59 CEST 2022
ústí,cz,1653089639,19.11,1017.22,77.07,8104.55,0.7,260.7,3.31,Sat May 21 01:33:59 CEST 2022
ústí,cz,1653089039,22.99,1002.64,46.45,7081.13,2.21,50.27,93.7,Sat May 21 01:23:59 CEST 2022
ústí,cz,1653088439,15.07,1000.64,45.57,9134.96,3.2,144.86,96.85,Sat May 21 01:13:59 CEST 2022
ústí,cz,1653087839,13.25,1000.87,40.3,8478.25,3.75,352.85,9.42,Sat May 21 01:03:59 CEST 2022
ústí,cz,1653087239,16.47,992.75,70.22,7849.86,0.62,237.17,76.74,Sat May 21 00:53:59 CEST 2022
ústí,cz,1653086639,20.63,1016.76,45.89,9170.82,1.52,60.19,2.24,Sat May 21 00:43:59 CEST 2022
ústí,cz,1653086039,21.85,999.98,37.88,8342.51,0.78,228.44,73.55,Sat May 21 00:33:59 CEST 2022
ústí,cz,1653085439,23.69,1015.39,88.28,8173.99,1.56,85.81,42.84,Sat May 21 00:23:59 CEST 2022
ústí,cz,1653084839,15.52,1025.62,72.3,8272.79,3.14,11.17,94.32,Sat May 21 00:13:59 CEST 2022
ústí,cz,1653084239,15.25,1005.23,77.81,6582.13,4.02,301.9,28.06,Sat May 21 00:03:59 CEST 2022
ústí,cz,1653083639,8.61,992.25,57.17,9964.88,3.45,11.14,8.51,Fri May 20 23:53:59 CEST 2022
ústí,cz,1653083039,22.1,994.01,50.86,8649.03,1.27,162.64,98.87,Fri May 20 23:43:59 CEST 2022
ústí,cz,1653082439,14.01,992.58,48.97,7668.19,4.86,317.27,66.77,Fri May 20 23:33:59 CEST 2022
ústí,cz,1653081839,20.63,996.4,75.5,6674.69,1.24,323.42,24.0,Fri May 20 23:23:59 CEST 2022
ústí,cz,1653081239,16.07,1011.64,87.0,8148.69,4.06,358.0,36.12,Fri May 20 23:13:59 CEST 2022
ústí,cz,1653080639,24.07,1014.86,65.78,8153.49,0.33,288.12,42.78,Fri May 20 23:03:59 CEST 2022
ústí,cz,1653080039,11.64,1028.67,53.89,8276.38,0.58,187.14,96.07,Fri May 20 22:53:59 CEST 2022
ústí,cz,1653079439,21.89,1029.25,37.86,7362.34,4.04,73.39,86.57,Fri May 20 22:43:59 CEST 2022
ústí,cz,1653078839,25.32,1002.61,59.13,6997.75,0.39,327.12,51.56,Fri May 20 22:33:59 CEST 2022
ústí,cz,1653078239,18.28,1008.8,24.68,9082.68,2.49,296.48,12.22,Fri May 20 22:23:59 CEST 2022
ústí,cz,1653077639,14.41,1021.52,47.21,6061.61,2.08,205.06,42.56,Fri May 20 22:13:59 CEST 2022
ústí,cz,1653077039,25.91,1015.99,81.21,6398.64,2.75,136.62,88.37,Fri May 20 22:03:59 CEST 2022
ústí,cz,1653076439,17.17,998.55,85.2,9748.52,2.27,243.01,87.53,Fri May 20 21:53:59 CEST 2022
ústí,cz,1653075839,13.99,1006.21,68.54,8764.24,2.86,128.3,45.37,Fri May 20 21:43:59 CEST 2022
ústí,cz,1653075239,10.87,1018.49,44.8,7631.53,2.47,25.86,88.8,Fri May 20 21:33:59 CEST 2022
ústí,cz,1653074639,10.09,1026.84,30.35,8653.39,0.1,151.53,25.83,Fri May 20 21:23:59 CEST 2022
ústí,cz,1653074039,12.03,1025.25,61.33,8775.09,1.53,304.07,63.88,Fri May 20 21:13:59 CEST 2022
ústí,cz,1653073439,20.49,1024.83,62.3,6213.73,2.15,56.1,89.51,Fri May 20 21:03:59 CEST 2022
ústí,cz,1653072839,25.65,1016.48,31.29,8764.63,3.29,170.94,96.17,Fri May 20 20:53:59 CEST 2022
ústí,cz,1653072239,20.1,1015.85,25.2,9106.67,2.36,64.05,20.07,Fri May 20 20:43:59 CEST 2022
ústí,cz,1653071639,21.89,995.65,49.24,7713.31,4.2,181.12,88.08,Fri May 20 20:33:59 CEST 2022
ústí,cz,1653071039,17.35,1010.31,78.68,7339.98,3.53,145.92,96.44,Fri May 20 20:23:59 CEST 2022
ústí,cz,1653070439,25.81,1023.14,52.72,6413.18,0.44,210.91,52.93,Fri May 20 20:13:59 CEST 2022
ústí,cz,1653069839,22.82,1022.53,21.82,9380.93,3.73,256.88,37.58,Fri May 20 20:03:59 CEST 2022
ústí,cz,1653069239,22.82,1009.28,82.26,7113.17,1.24,244.54,62.5,Fri May 20 19:53:59 CEST 2022
ústí,cz,1653068639,9.01,1016.36,48.37,7687.18,0.28,212.35,17.57,Fri May 20 19:43:59 CEST 2022
ústí,cz,1653068039,9.24,1003.41,62.69,8865.32,1.65,248.79,4.94,Fri May 20 19:33:59 CEST 2022
ústí,cz,1653067439,10.06,1007.14,62.44,7552.8,3.08,75.24,6.73,Fri May 20 19:23:59 CEST 2022
ústí,cz,1653066839,14.3,995.08,83.59,8626.99,0.25,179.69,49.62,Fri May 20 19:13:59 CEST 2022
ústí,cz,1653066239,12.29,994.52,74.34,9628.24,1.32,180.4,31.72,Fri May 20 19:03:59 CEST 2022
ústí,cz,1653065639,23.27,1029.39,48.04,8939.36,3.73,48.23,29.63,Fri May 20 18:53:59 CEST 2022
ústí,cz,1653065039,15.74,1003.79,36.01,7492.17,3.88,217.91,31.47,Fri May 20 18:43:59 CEST 2022
ústí,cz,1653064439,12.87,997.85,67.01,6590.87,3.12,234.0,91.49,Fri May 20 18:33:59 CEST 2022
ústí,cz,1653063839,15.15,1013.43,69.7,8634.24,0.85,85.15,87.67,Fri May 20 18:23:59 CEST 2022
ústí,cz,1653063239,16.94,1008.98,71.77,7457.5,1.6,18.77,78.21,Fri May 20 18:13:59 CEST 2022
ústí,cz,1653062639,18.62,991.18,55.32,7645.51,1.68,103.94,73.04,Fri May 20 18:03:59 CEST 2022
ústí,cz,1653062039,11.61,999.76,83.33,7892.05,0.67,153.41,72.93,Fri May 20 17:53:59 CEST 2022
